track_album_id,track_id,track_album_name,track_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_available_markets,track_explicit,track_type,artist_main,artist_number_featured,track_popularity,track_album_release_date,track_album_release_date_precision,track_duration_ms,track_album_total_tracks,award_status
0IfJey7ibEDtWNxAQw2ub9,076QyrNhsbHFBNZtMzOGR5,All For You,Clouds (Interlude),0.754,0.45,5,-14.129,1,0.597,0.221,0.0,0.0985,0.749,107.945,4,183,False,track,Janet Jackson,1,0,2001-01-01,day,19760,20,nominee
0IfJey7ibEDtWNxAQw2ub9,24ubPZy7FsV76XMzrjh6TN,All For You,Son Of A Gun (I Betcha Think This Song Is About You),0.885,0.765,9,-5.806,0,0.275,0.00844,9.87e-05,0.0981,0.484,104.466,4,183,True,track,Janet Jackson,1,36,2001-01-01,day,356373,20,nominee
0IfJey7ibEDtWNxAQw2ub9,04vjw8agTLqxPPrP9a9yAk,All For You,Truth,0.693,0.645,0,-5.067,1,0.0527,0.605,0.000203,0.344,0.656,129.993,4,183,False,track,Janet Jackson,0,23,2001-01-01,day,405400,20,nominee
0IfJey7ibEDtWNxAQw2ub9,0iQqnZsdnORIvrssNh8gvO,All For You,Theory (Interlude),0.575,0.251,7,-16.537,1,0.45,0.675,0.0,0.1,0.486,130.071,5,183,False,track,Janet Jackson,0,1,2001-01-01,day,26333,20,nominee
0IfJey7ibEDtWNxAQw2ub9,43zr9kKkeiQrshvYuvNtfM,All For You,Someone To Call My Lover,0.738,0.914,2,-4.203,1,0.0434,0.144,0.00099,0.182,0.935,127.885,4,183,False,track,Janet Jackson,0,50,2001-01-01,day,272360,20,nominee
0IfJey7ibEDtWNxAQw2ub9,5el2I3RL7zDnsucwyt6qRE,All For You,Feels So Right,0.738,0.684,5,-4.375,1,0.0473,0.251,0.00136,0.247,0.619,102.995,4,183,False,track,Janet Jackson,0,35,2001-01-01,day,282215,20,nominee
0IfJey7ibEDtWNxAQw2ub9,0ekdT3jOhn3LinWtqHhmsw,All For You,Doesn't Really Matter,0.771,0.796,5,-3.081,0,0.076,0.0993,0.00278,0.0981,0.801,99.316,4,183,False,track,Janet Jackson,0,46,2001-01-01,day,265026,20,nominee
0IfJey7ibEDtWNxAQw2ub9,7bpbGu4yJ5dPKVTuyMrDlx,All For You,Better Days,0.502,0.765,8,-6.074,1,0.0494,0.47,4.77e-05,0.274,0.292,138.972,4,183,False,track,Janet Jackson,0,25,2001-01-01,day,305866,20,nominee
0IfJey7ibEDtWNxAQw2ub9,0kzxhBJ7yrM0EbN3bD8Hti,All For You,Outro,0.0,0.0149,0,-30.693,1,0.0,0.706,1.41e-06,0.114,0.0,0.0,0,183,False,track,Janet Jackson,0,0,2001-01-01,day,9626,20,nominee
2TkOhyL6D0hgVsyz31vKWa,1dOBu6CMdpoK59xA0wq6Wi,Songs From The West Coast,The Emperor's New Clothes,0.649,0.63,0,-7.034,1,0.0313,0.344,4.52e-05,0.0959,0.394,144.051,4,184,False,track,Elton John,0,7,2002-01-01,day,268746,13,nominee
2TkOhyL6D0hgVsyz31vKWa,4ZAF6mRZNalOGMk8F3wTGu,Songs From The West Coast,Dark Diamond,0.708,0.82,1,-5.533,1,0.0266,0.0259,0.00346,0.0248,0.872,125.014,4,184,False,track,Elton John,0,7,2002-01-01,day,266840,13,nominee
2TkOhyL6D0hgVsyz31vKWa,2rcdzQRmuRIeanwZYW8hcz,Songs From The West Coast,"Look Ma, No Hands",0.582,0.765,4,-6.262,1,0.0303,0.0326,0.0011,0.136,0.614,87.943,4,184,False,track,Elton John,0,5,2002-01-01,day,262253,13,nominee
2TkOhyL6D0hgVsyz31vKWa,6aAxeCzrWNzVnnswWUg8Y6,Songs From The West Coast,American Triangle,0.668,0.533,0,-7.215,0,0.0261,0.413,0.00142,0.0959,0.217,128.991,4,184,False,track,Elton John,0,7,2002-01-01,day,289013,13,nominee
2TkOhyL6D0hgVsyz31vKWa,1s9Mv9c8QnTJO5fqF7oNu6,Songs From The West Coast,Original Sin,0.689,0.635,1,-7.153,1,0.0251,0.12,0.000206,0.121,0.439,104.971,4,184,False,track,Elton John,0,14,2002-01-01,day,289426,13,nominee
2TkOhyL6D0hgVsyz31vKWa,1yHT3W5EKcrSuh2MZ89Aor,Songs From The West Coast,Birds,0.562,0.884,0,-6.007,1,0.055,0.283,0.00155,0.0755,0.726,90.051,4,184,False,track,Elton John,0,5,2002-01-01,day,232133,13,nominee
2TkOhyL6D0hgVsyz31vKWa,4SHBXMDT21gYu1yP5zZyGt,Songs From The West Coast,I Want Love,0.444,0.697,9,-5.549,1,0.0281,0.0659,6.09e-05,0.37,0.36,142.971,4,184,False,track,Elton John,0,18,2002-01-01,day,275493,13,nominee
2TkOhyL6D0hgVsyz31vKWa,28LBVAJhSl6hMlYyXkWGjw,Songs From The West Coast,The Wasteland,0.591,0.835,7,-6.153,0,0.0325,0.0772,0.00812,0.157,0.672,135.123,1,184,False,track,Elton John,0,5,2002-01-01,day,261279,13,nominee
2TkOhyL6D0hgVsyz31vKWa,4kuyZgXXl3KAFCqz3D4X8X,Songs From The West Coast,Ballad Of The Boy In The Red Shoes,0.608,0.708,8,-6.113,1,0.0258,0.0923,0.0,0.138,0.57,126.026,4,184,False,track,Elton John,0,6,2002-01-01,day,291773,13,nominee
2TkOhyL6D0hgVsyz31vKWa,7uh8HpFvkBZsNdlFqKEUoQ,Songs From The West Coast,Love Her Like Me,0.702,0.877,9,-5.444,1,0.0295,0.216,0.000727,0.154,0.847,125.977,4,184,False,track,Elton John,0,5,2002-01-01,day,238493,13,nominee
2TkOhyL6D0hgVsyz31vKWa,0svTw8GX0DXxzOVKVKuTiz,Songs From The West Coast,Mansfield,0.611,0.626,10,-6.869,1,0.0327,0.0461,4.49e-05,0.0659,0.544,133.843,4,184,False,track,Elton John,0,5,2002-01-01,day,293253,13,nominee
2TkOhyL6D0hgVsyz31vKWa,1tu19CyP8Ma3DGT1EzH6S2,Songs From The West Coast,This Train Don't Stop There Anymore,0.393,0.637,8,-5.949,1,0.0357,0.0856,1.32e-06,0.104,0.325,204.469,4,184,False,track,Elton John,0,15,2002-01-01,day,278426,13,nominee
2TkOhyL6D0hgVsyz31vKWa,2Bohl5KA2Z1xrAODSxJpsE,Songs From The West Coast,Your Song,0.425,0.665,3,-5.54,1,0.0363,0.621,0.00356,0.104,0.263,131.174,4,184,False,track,Elton John,1,13,2002-01-01,day,260866,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,0Jc8qF1mUPo1A96HE9QxZz,Celebrity,Pop,0.706,0.861,11,-6.684,1,0.154,0.0341,0.0,0.127,0.923,119.946,4,58,False,track,*NSYNC,0,55,2001-07-24,day,238426,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,2YHvWvFFH53lpG96eijEe9,Celebrity,Celebrity,0.894,0.806,9,-3.885,1,0.0753,0.0217,0.0,0.0351,0.783,109.223,4,58,False,track,*NSYNC,0,31,2001-07-24,day,198733,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,7GyofbVZe4gfyzimhxmDC4,Celebrity,The Game Is Over,0.727,0.853,4,-4.383,0,0.0944,0.039,0.0,0.389,0.87,93.029,4,58,False,track,*NSYNC,0,32,2001-07-24,day,205466,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,6u5flhVFxKZrl9AApvf2SL,Celebrity,Girlfriend,0.748,0.809,0,-5.213,0,0.0904,0.0857,1.48e-05,0.0282,0.868,93.963,4,58,False,track,*NSYNC,0,52,2001-07-24,day,253600,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,3Djw4KjA9eO0TxrIUaGNwq,Celebrity,The Two Of Us,0.75,0.811,0,-5.418,1,0.0461,0.0618,1.93e-06,0.152,0.912,134.011,4,58,False,track,*NSYNC,0,35,2001-07-24,day,231760,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,4CCUjYJPbSXLL23BFeBVbI,Celebrity,Gone,0.704,0.409,11,-8.581,0,0.0597,0.43,0.0,0.109,0.495,113.863,4,58,False,track,*NSYNC,0,51,2001-07-24,day,292000,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,6Pgxy1B32OlEGT8i3ccrlZ,Celebrity,"Tell Me, Tell Me...Baby",0.661,0.946,10,-3.283,0,0.0713,0.0173,0.000304,0.101,0.945,98.031,4,58,False,track,*NSYNC,0,33,2001-07-24,day,216640,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,3ME2tArFXJxO2BJrmsGUrE,Celebrity,Up Against The Wall,0.721,0.865,9,-4.602,0,0.0588,0.00222,2.76e-06,0.219,0.928,129.027,4,58,False,track,*NSYNC,0,29,2001-07-24,day,217533,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,0x0KmsdyPlkBlBjvpoOh9h,Celebrity,See Right Through You,0.718,0.83,9,-4.092,1,0.0454,0.014,0.0,0.0727,0.74,102.949,4,58,False,track,*NSYNC,0,30,2001-07-24,day,172933,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,78WtQgnzUKImvnUFhvIUcQ,Celebrity,Selfish,0.602,0.433,11,-8.908,1,0.052,0.124,0.0,0.095,0.172,73.468,4,58,False,track,*NSYNC,0,39,2001-07-24,day,260372,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,1avh9cngo4HAUMcOG7EaQU,Celebrity,Just Don't Tell Me That,0.664,0.898,10,-5.145,0,0.0794,0.0201,0.000194,0.079,0.755,89.029,4,58,False,track,*NSYNC,0,38,2001-07-24,day,183866,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,2hXhC1nZ5GeEmjbQOshHSI,Celebrity,Something Like You,0.656,0.39,7,-8.811,1,0.03,0.393,0.0,0.105,0.274,123.984,4,58,False,track,*NSYNC,0,30,2001-07-24,day,255360,13,nominee
7zBue2Vuzg4Z3ncRXaIkJg,2SJtvzCSpgdcB4QUqU9kYB,Celebrity,Do Your Thing,0.686,0.677,8,-9.049,0,0.0393,0.303,0.0,0.275,0.962,129.995,4,58,False,track,*NSYNC,0,27,2001-07-24,day,259506,13,nominee
3ul9GmXlTkmRMh3OciXxFR,7f5zk7bC3XL5AuGvrg6rsp,Come Away With Me (Remastered 2022),Don't Know Why,0.745,0.219,5,-11.216,1,0.0276,0.851,1.8e-05,0.0678,0.635,88.609,4,183,False,track,Norah Jones,0,37,2002-02-26,day,186251,14,winner
3ul9GmXlTkmRMh3OciXxFR,3B26XqOpSrxKSPKWJCVlwF,Come Away With Me (Remastered 2022),Seven Years,0.592,0.193,7,-13.876,1,0.0334,0.955,0.00508,0.117,0.383,127.381,4,183,False,track,Norah Jones,0,33,2002-02-26,day,145413,14,winner
3ul9GmXlTkmRMh3OciXxFR,0SFOcirk3YrnSkOLJSvuoL,Come Away With Me (Remastered 2022),Cold Cold Heart,0.521,0.124,2,-13.027,1,0.0432,0.866,0.00112,0.0801,0.377,170.933,3,183,False,track,Norah Jones,0,33,2002-02-26,day,218600,14,winner
3ul9GmXlTkmRMh3OciXxFR,0FIIuw3pPwX9lKqbr5hFTt,Come Away With Me (Remastered 2022),Feelin' The Same Way,0.691,0.322,5,-9.852,1,0.0313,0.809,4.4e-05,0.104,0.374,109.399,4,183,False,track,Norah Jones,0,33,2002-02-26,day,177373,14,winner
3ul9GmXlTkmRMh3OciXxFR,6gDn1xehzzHIesITggoHg3,Come Away With Me (Remastered 2022),Come Away With Me,0.436,0.141,0,-13.271,1,0.0308,0.902,2.81e-06,0.126,0.146,76.64,3,183,False,track,Norah Jones,0,35,2002-02-26,day,198226,14,winner
3ul9GmXlTkmRMh3OciXxFR,613t019dbKPnHK3uAGZR9n,Come Away With Me (Remastered 2022),Shoot The Moon,0.593,0.27,0,-12.142,1,0.0274,0.892,0.00198,0.0976,0.479,74.652,4,183,False,track,Norah Jones,0,33,2002-02-26,day,236840,14,winner
3ul9GmXlTkmRMh3OciXxFR,3KSCvBm0QwAz6USAoqMSm1,Come Away With Me (Remastered 2022),Turn Me On,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,3,183,False,track,Norah Jones,0,33,2002-02-26,day,154800,14,winner
3ul9GmXlTkmRMh3OciXxFR,1gtqmbm7M0lGeaOetAig9H,Come Away With Me (Remastered 2022),Lonestar,0.658,0.158,0,-13.699,1,0.0284,0.903,2.42e-05,0.298,0.322,90.329,4,183,False,track,Norah Jones,0,32,2002-02-26,day,186093,14,winner
3ul9GmXlTkmRMh3OciXxFR,7jJaBUEfSll7rQ1RfyfK74,Come Away With Me (Remastered 2022),I've Got To See You Again,0.675,0.266,5,-11.966,0,0.0261,0.784,0.000659,0.132,0.434,98.802,4,183,False,track,Norah Jones,0,31,2002-02-26,day,253333,14,winner
3ul9GmXlTkmRMh3OciXxFR,03W66F1ycqwBdiRq5eD08a,Come Away With Me (Remastered 2022),Painter Song,0.546,0.0626,9,-15.877,1,0.0433,0.833,3.39e-06,0.088,0.39,79.763,4,183,False,track,Norah Jones,0,31,2002-02-26,day,162040,14,winner
3ul9GmXlTkmRMh3OciXxFR,1xdZmbAlScR33FlmICpmwd,Come Away With Me (Remastered 2022),One Flight Down,0.661,0.189,1,-10.23,1,0.0282,0.8,0.000112,0.094,0.378,132.243,4,183,False,track,Norah Jones,0,31,2002-02-26,day,185768,14,winner
3ul9GmXlTkmRMh3OciXxFR,0e1fF4ldDYPYTj32wIC38p,Come Away With Me (Remastered 2022),Nightingale,0.58,0.351,2,-11.587,1,0.0305,0.81,0.000476,0.0676,0.355,150.456,4,183,False,track,Norah Jones,0,31,2002-02-26,day,251828,14,winner
3ul9GmXlTkmRMh3OciXxFR,54xvHICIVcnvlJIXypxLTq,Come Away With Me (Remastered 2022),The Long Day Is Over,0.331,0.138,1,-16.629,1,0.0345,0.914,0.00665,0.101,0.164,85.465,3,183,False,track,Norah Jones,0,30,2002-02-26,day,165136,14,winner
3ul9GmXlTkmRMh3OciXxFR,6fXQmBEW4W16OF2PyAXNEJ,Come Away With Me (Remastered 2022),The Nearness Of You,0.379,0.0462,0,-14.719,1,0.0445,0.978,0.000931,0.0912,0.147,80.641,3,183,False,track,Norah Jones,0,30,2002-02-26,day,187769,14,winner
3zXjR3y2dUWklKmmp6lEhy,2LA4v20vokK9Uaj7WEEMaf,Let Go,Losing Grip,0.534,0.888,8,-4.667,0,0.0972,0.00128,6.15e-06,0.0772,0.582,158.368,4,185,False,track,Avril Lavigne,0,57,2002-06-04,day,233760,13,nominee
3zXjR3y2dUWklKmmp6lEhy,5xEM5hIgJ1jjgcEBfpkt2F,Let Go,Complicated,0.585,0.776,5,-5.898,1,0.0459,0.0572,7.74e-06,0.3,0.427,77.987,4,185,False,track,Avril Lavigne,0,81,2002-06-04,day,244506,13,nominee
3zXjR3y2dUWklKmmp6lEhy,00Mb3DuaIH1kjrwOku9CGU,Let Go,Sk8er Boi,0.487,0.9,0,-4.417,1,0.0482,6.79e-05,0.0,0.358,0.484,149.937,4,185,False,track,Avril Lavigne,0,77,2002-06-04,day,204000,13,nominee
3zXjR3y2dUWklKmmp6lEhy,1jlG3KJ3gdYmhfuySFfpO1,Let Go,I'm with You,0.457,0.406,9,-7.462,1,0.0291,0.08,0.0,0.117,0.208,151.95,3,185,False,track,Avril Lavigne,0,73,2002-06-04,day,223066,13,nominee
3zXjR3y2dUWklKmmp6lEhy,3D3B7vahQasg8rdAYrEbNT,Let Go,Mobile,0.593,0.726,9,-6.011,1,0.0298,0.00116,0.00495,0.111,0.634,100.412,4,185,False,track,Avril Lavigne,0,49,2002-06-04,day,211933,13,nominee
3zXjR3y2dUWklKmmp6lEhy,1vjIHlmc4WfIaEl74YAvX0,Let Go,Unwanted,0.475,0.837,4,-5.324,0,0.0612,0.000171,0.0227,0.627,0.622,162.074,3,185,False,track,Avril Lavigne,0,47,2002-06-04,day,221026,13,nominee
3zXjR3y2dUWklKmmp6lEhy,1T0Dv84b0Za7FoLcoeajgh,Let Go,Tomorrow,0.632,0.793,6,-7.184,0,0.0274,0.00853,0.00089,0.157,0.609,136.012,4,185,False,track,Avril Lavigne,0,51,2002-06-04,day,228840,13,nominee
3zXjR3y2dUWklKmmp6lEhy,6STHWwMa2vbr1nKArQH7hd,Let Go,Anything but Ordinary,0.652,0.671,9,-5.553,0,0.0372,0.0374,0.0,0.0856,0.635,123.004,4,185,False,track,Avril Lavigne,0,52,2002-06-04,day,251493,13,nominee
3zXjR3y2dUWklKmmp6lEhy,3nH2w4Q9yths31lC9C26fT,Let Go,Things I'll Never Say,0.573,0.806,2,-5.172,1,0.0326,0.000598,5.28e-06,0.142,0.589,101.998,4,185,False,track,Avril Lavigne,0,54,2002-06-04,day,223866,13,nominee
3zXjR3y2dUWklKmmp6lEhy,2eQMZp4HLfQAX5S7wRuso3,Let Go,My World,0.597,0.916,1,-5.193,1,0.047,0.00595,0.0,0.102,0.699,102.827,4,185,False,track,Avril Lavigne,0,46,2002-06-04,day,207266,13,nominee
3zXjR3y2dUWklKmmp6lEhy,4UMZpWNYEDT2vVALzWdcCo,Let Go,Nobody's Fool,0.497,0.877,4,-6.055,1,0.059,0.000942,0.0,0.127,0.459,89.98,4,185,False,track,Avril Lavigne,0,48,2002-06-04,day,237333,13,nominee
3zXjR3y2dUWklKmmp6lEhy,7jgPM1tEs9WNqQ0mYBAvWA,Let Go,Too Much to Ask,0.498,0.701,7,-6.743,1,0.0311,0.00897,0.0,0.0991,0.408,146.863,3,185,False,track,Avril Lavigne,0,44,2002-06-04,day,225400,13,nominee
3zXjR3y2dUWklKmmp6lEhy,2zVV1TUD5ymZMJ3JaB8fUu,Let Go,Naked,0.515,0.772,4,-6.153,0,0.035,0.00335,0.0,0.0987,0.46,81.905,4,185,False,track,Avril Lavigne,0,45,2002-06-04,day,208666,13,nominee
0KFPnm4Ow2L9BuivmWT3pu,13Iccd0OJt60TmzvasHoZz,Rock Steady (Expanded Edition),Intro,0.215,0.197,0,-12.957,1,0.0336,0.738,0.00386,0.154,0.155,159.162,5,184,False,track,No Doubt,0,3,2001-12-11,day,27106,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,6AfLmKXzhEZjwiVPs5jhdV,Rock Steady (Expanded Edition),Hella Good,0.772,0.665,8,-3.947,1,0.0349,0.0136,0.012,0.0905,0.838,115.138,4,184,False,track,No Doubt,0,63,2001-12-11,day,242586,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,2QsoVMTKj5m5kgztTOep98,Rock Steady (Expanded Edition),Hey Baby,0.705,0.872,11,-3.557,0,0.126,0.0618,0.0,0.227,0.75,93.628,4,184,False,track,No Doubt,1,55,2001-12-11,day,207040,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,0Iv3OXSyQKioUwgs8YxJow,Rock Steady (Expanded Edition),Making Out,0.729,0.714,11,-5.231,0,0.0306,0.029,0.000533,0.309,0.961,121.239,4,184,False,track,No Doubt,0,40,2001-12-11,day,254706,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,6fR6Z0Vc1K6yQWNUIKjAIR,Rock Steady (Expanded Edition),Underneath It All,0.729,0.731,4,-4.823,1,0.0682,0.235,1.35e-06,0.391,0.838,138.204,4,184,False,track,No Doubt,1,61,2001-12-11,day,302720,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,4hxV0Ev50HGgzYGzfddYKS,Rock Steady (Expanded Edition),Detective,0.586,0.797,9,-4.265,0,0.128,0.0466,0.000183,0.315,0.829,180.322,4,184,False,track,No Doubt,0,32,2001-12-11,day,173333,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,6l9o6SyXq8gK6sfarFnnPQ,Rock Steady (Expanded Edition),Don't Let Me Down,0.545,0.942,9,-3.374,0,0.0365,0.0105,3.15e-06,0.0611,0.565,140.187,4,184,False,track,No Doubt,0,31,2001-12-11,day,248773,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,2UfMhuDwK13rlz0hKLHxxi,Rock Steady (Expanded Edition),Start The Fire,0.794,0.571,7,-6.584,1,0.0631,0.0271,1.09e-06,0.291,0.506,93.144,4,184,False,track,No Doubt,0,29,2001-12-11,day,247626,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,3GsbGZHKjSk4PLr3HXfcoo,Rock Steady (Expanded Edition),Running,0.691,0.61,0,-7.023,1,0.0275,0.189,2.38e-05,0.0885,0.363,113.127,4,184,False,track,No Doubt,0,44,2001-12-11,day,240466,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,5T04ErlIXyIYoClm3VaySe,Rock Steady (Expanded Edition),In My Head,0.781,0.689,11,-4.29,0,0.0498,0.0784,0.000102,0.107,0.862,155.217,4,184,False,track,No Doubt,0,32,2001-12-11,day,205773,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,3Dkkz8F9FfsDaEegPtXbpt,Rock Steady (Expanded Edition),Platinum Blonde Life,0.66,0.82,5,-5.052,0,0.0454,0.0839,0.00727,0.059,0.676,126.681,4,184,False,track,No Doubt,0,31,2001-12-11,day,207400,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,7jsCymgn0FFnkGyW8bmr1c,Rock Steady (Expanded Edition),Waiting Room,0.481,0.514,5,-6.876,0,0.151,0.131,0.000373,0.085,0.894,162.329,4,184,False,track,No Doubt,0,27,2001-12-11,day,267640,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,28wARFXXsTUWhOePUw2aCB,Rock Steady (Expanded Edition),Rock Steady,0.657,0.634,0,-7.138,1,0.0395,0.0398,1.28e-05,0.104,0.675,81.075,4,184,False,track,No Doubt,0,32,2001-12-11,day,322146,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,6ysj3Lsoeg3WYqnOCynNS2,Rock Steady (Expanded Edition),Underneath It All - Radio 1 Live Acoustic Version [Bonus Track],0.673,0.271,4,-5.831,1,0.0479,0.859,0.0,0.146,0.454,141.463,4,184,False,track,No Doubt,0,39,2001-12-11,day,225146,15,nominee
0KFPnm4Ow2L9BuivmWT3pu,3YMIOpiRrQwLpHfeERdgem,Rock Steady (Expanded Edition),Just A Girl - Radio 1 Live Acoustic Version [Bonus Track],0.699,0.419,11,-3.463,0,0.0328,0.836,1.78e-06,0.13,0.424,105.595,4,184,False,track,No Doubt,0,41,2001-12-11,day,214186,15,nominee
0yaF1CrQzaPmCrt35nqGWq,3ytGk8uwqSxcyd1RjVsrin,M!ssundaztood,M!ssundaztood,0.804,0.932,1,-4.91,0,0.0417,0.000181,0.0265,0.113,0.976,120.012,4,185,False,track,P!nk,0,31,2001-11-20,day,216533,14,nominee
0yaF1CrQzaPmCrt35nqGWq,0eXz79Tu1iKOtxAcN1WnvA,M!ssundaztood,Don't Let Me Get Me - Radio Edit,0.544,0.849,0,-4.778,0,0.094,0.00264,0.0,0.0371,0.59,98.376,4,185,False,track,P!nk,0,40,2001-11-20,day,210626,14,nominee
0yaF1CrQzaPmCrt35nqGWq,3bIF9Iee2Xmt8dQ71pUPGF,M!ssundaztood,Just Like a Pill,0.686,0.782,9,-4.651,1,0.0277,0.000107,0.0,0.096,0.247,101.984,4,185,True,track,P!nk,0,45,2001-11-20,day,237040,14,nominee
0yaF1CrQzaPmCrt35nqGWq,2u1hMwcB9TwziV6P7jdyxX,M!ssundaztood,Get the Party Started,0.806,0.902,11,-3.391,0,0.0477,0.00124,0.0,0.212,0.963,128.943,4,185,False,track,P!nk,0,44,2001-11-20,day,191666,14,nominee
0yaF1CrQzaPmCrt35nqGWq,0DqDSW0xdTUMwhOLYLtC9m,M!ssundaztood,Respect (feat. Scratch),0.779,0.753,3,-6.874,0,0.0558,0.000334,0.00374,0.18,0.803,129.06,4,185,False,track,P!nk,1,27,2001-11-20,day,204600,14,nominee
0yaF1CrQzaPmCrt35nqGWq,02KXGtTWStBwmOLzFIUivK,M!ssundaztood,18 Wheeler,0.398,0.851,4,-5.922,1,0.082,0.0036,0.0,0.11,0.502,182.026,4,185,False,track,P!nk,0,29,2001-11-20,day,223933,14,nominee
0yaF1CrQzaPmCrt35nqGWq,1apAx8Fozuo5MzD0JLw4YX,M!ssundaztood,Family Portrait,0.761,0.687,0,-5.346,0,0.0486,0.0216,3.08e-06,0.562,0.78,91.812,4,185,False,track,P!nk,0,37,2001-11-20,day,296426,14,nominee
0yaF1CrQzaPmCrt35nqGWq,6jY3W9ywchEFwA8uTzaGbK,M!ssundaztood,Misery (with Steven Tyler),0.479,0.676,0,-6.585,1,0.0401,0.138,0.0,0.128,0.227,140.957,3,185,False,track,P!nk,1,31,2001-11-20,day,272373,14,nominee
0yaF1CrQzaPmCrt35nqGWq,0F2EFQxsyVchq0W3Wb2TQV,M!ssundaztood,Dear Diary,0.65,0.716,7,-4.75,1,0.0327,3.72e-05,0.000234,0.0292,0.386,89.686,4,185,False,track,P!nk,0,27,2001-11-20,day,209026,14,nominee
0yaF1CrQzaPmCrt35nqGWq,4wVA1OlDoVKILzGmAJMSH4,M!ssundaztood,Eventually,0.581,0.678,7,-6.406,0,0.0382,0.102,1.21e-06,0.103,0.415,137.204,4,185,False,track,P!nk,0,24,2001-11-20,day,214706,14,nominee
0yaF1CrQzaPmCrt35nqGWq,4egPgFmLoE1Z2bKLEmzCkQ,M!ssundaztood,Lonely Girl (feat. Linda Perry),0.505,0.71,8,-5.176,0,0.0532,0.00309,0.0,0.0313,0.528,154.659,4,185,False,track,P!nk,1,25,2001-11-20,day,260293,14,nominee
0yaF1CrQzaPmCrt35nqGWq,6BIaQrIUOSyyJvry76fNJp,M!ssundaztood,Numb,0.63,0.913,5,-5.075,1,0.0696,0.0024,0.000303,0.116,0.294,108.52,4,185,False,track,P!nk,0,25,2001-11-20,day,187840,14,nominee
0yaF1CrQzaPmCrt35nqGWq,3QRZknOUCPCpOvK21j0rXb,M!ssundaztood,Gone to California,0.647,0.555,7,-8.521,0,0.064,0.333,3.88e-06,0.371,0.493,124.696,4,185,False,track,P!nk,0,22,2001-11-20,day,273933,14,nominee
0yaF1CrQzaPmCrt35nqGWq,3Wto3qVmbTqpSskoQ3YIxt,M!ssundaztood,My Vietnam,0.717,0.588,4,-7.546,0,0.0484,0.00291,0.000476,0.131,0.616,98.927,4,185,False,track,P!nk,0,23,2001-11-20,day,319200,14,nominee
5ax3GTsfX5uCUaNgnJsSG5,6ldwfK0yWgTAlmIfuQkTYN,Britney (Digital Deluxe Version),I'm a Slave 4 U,0.847,0.843,5,-3.579,0,0.106,0.415,0.000134,0.107,0.963,110.027,4,185,False,track,Britney Spears,0,68,2001-10-31,day,203600,15,nominee
5ax3GTsfX5uCUaNgnJsSG5,5p0KCAuu5nrHpTuAIhHdLw,Britney (Digital Deluxe Version),Overprotected - Radio Edit,0.682,0.894,0,-1.73,0,0.0727,0.0381,0.0,0.416,0.845,95.992,4,185,False,track,Britney Spears,0,59,2001-10-31,day,198600,15,nominee
5ax3GTsfX5uCUaNgnJsSG5,6hlpPqTRqUZI2B4TCOycDf,Britney (Digital Deluxe Version),Lonely,0.703,0.953,7,-0.674,1,0.256,0.051,0.0054,0.0717,0.845,194.035,4,185,False,track,Britney Spears,0,41,2001-10-31,day,199373,15,nominee
5ax3GTsfX5uCUaNgnJsSG5,1xg1yGPy1Y3YUf44s6TB1o,Britney (Digital Deluxe Version),"I'm Not a Girl, Not Yet a Woman",0.534,0.543,3,-6.857,1,0.0245,0.579,0.0,0.112,0.418,78.996,4,185,False,track,Britney Spears,0,57,2001-10-31,day,231066,15,nominee
5ax3GTsfX5uCUaNgnJsSG5,4rIz1mOBHqIo6Mk7DzuoPs,Britney (Digital Deluxe Version),Boys,0.9,0.693,11,-3.989,0,0.0751,0.0245,0.00278,0.04,0.864,107.021,4,185,False,track,Britney Spears,0,48,2001-10-31,day,206960,15,nominee
